vaccine	serotype	parent_accession	n_epitope_residues	n_mhci_strong_binders	tier_A	tier_B	composite
CYD-TDV	DENV-1	M87512	62	9	0.484	0.09	0.286
CYD-TDV	DENV-2	M29095	56	7	0.438	0.07	0.254
CYD-TDV	DENV-3	M93130	50	7	0.391	0.07	0.230
CYD-TDV	DENV-4	M14931	64	5	0.560	0.05	0.305
TAK-003	DENV-1	EU081230	62	9	0.484	0.09	0.286
TAK-003	DENV-2	M20558	56	7	0.438	0.07	0.254
TAK-003	DENV-3	EU081240	50	7	0.391	0.07	0.230
TAK-003	DENV-4	EU081245	64	5	0.560	0.05	0.305
Butantan-DV	DENV-1	EU848545	62	9	0.484	0.09	0.286
Butantan-DV	DENV-2	GU289914	56	7	0.438	0.07	0.254
Butantan-DV	DENV-3	EF629369	50	7	0.391	0.07	0.230
Butantan-DV	DENV-4	AF326825	64	5	0.560	0.05	0.305
